사업명,기준년월,시도,수급권자수,수급가구수
기초의료급여,201901,제주특별자치도      ,18810 ,13274 
기초의료급여,201902,서울특별시          ,235425 ,171464 
기초의료급여,201902,부산광역시          ,132261 ,97459 
기초의료급여,201902,대구광역시          ,93029 ,65630 
기초의료급여,201902,인천광역시          ,88103 ,61203 
기초의료급여,201902,광주광역시          ,57293 ,37146 
기초의료급여,201902,대전광역시          ,45920 ,31904 
기초의료급여,201902,울산광역시          ,17905 ,13643 
기초의료급여,201902,세종특별자치시      ,3667 ,2729 
기초의료급여,201902,경기도              ,222933 ,165125 
기초의료급여,201902,강원도              ,54260 ,40401 
기초의료급여,201902,충청북도            ,45437 ,34416 
기초의료급여,201902,충청남도            ,53229 ,39827 
기초의료급여,201902,전라북도            ,82493 ,57302 
기초의료급여,201902,전라남도            ,68429 ,50269 
기초의료급여,201902,경상북도            ,89848 ,67737 
기초의료급여,201902,경상남도            ,88304 ,66804 
기초의료급여,201902,제주특별자치도      ,18853 ,13327 
기초의료급여,201903,서울특별시          ,235577 ,172012 
기초의료급여,201903,부산광역시          ,132342 ,97774 
기초의료급여,201903,대구광역시          ,92933 ,65796 
기초의료급여,201903,인천광역시          ,88254 ,61462 
기초의료급여,201903,광주광역시          ,57254 ,37212 
기초의료급여,201903,대전광역시          ,45917 ,32023 
기초의료급여,201903,울산광역시          ,18012 ,13739 
기초의료급여,201903,세종특별자치시      ,3690 ,2745 
기초의료급여,201903,경기도              ,223471 ,165928 
기초의료급여,201903,강원도              ,54298 ,40521 
기초의료급여,201903,충청북도            ,45415 ,34444 
기초의료급여,201903,충청남도            ,53267 ,39934 
기초의료급여,201903,전라북도            ,82402 ,57395 
기초의료급여,201903,전라남도            ,68245 ,50280 
기초의료급여,201903,경상북도            ,89872 ,67907 
기초의료급여,201903,경상남도            ,88437 ,67002 
기초의료급여,201903,제주특별자치도      ,18803 ,13334 
기초의료급여,201904,서울특별시          ,236395 ,173011 
기초의료급여,201904,부산광역시          ,132668 ,98175 
기초의료급여,201904,대구광역시          ,93129 ,66107 
기초의료급여,201904,인천광역시          ,88764 ,61935 
기초의료급여,201904,광주광역시          ,57270 ,37308 
기초의료급여,201904,대전광역시          ,46062 ,32213 
기초의료급여,201904,울산광역시          ,18124 ,13852 
기초의료급여,201904,세종특별자치시      ,3699 ,2757 
기초의료급여,201904,경기도              ,224597 ,167067 
기초의료급여,201904,강원도              ,54259 ,40562 
기초의료급여,201904,충청북도            ,45540 ,34586 
기초의료급여,201904,충청남도            ,53396 ,40096 
기초의료급여,201904,전라북도            ,82461 ,57549 
기초의료급여,201904,전라남도            ,68184 ,50330 
기초의료급여,201904,경상북도            ,90333 ,68353 
기초의료급여,201904,경상남도            ,88708 ,67318 
기초의료급여,201904,제주특별자치도      ,18949 ,13472 
기초의료급여,201905,서울특별시          ,236798 ,173666 
기초의료급여,201905,부산광역시          ,132687 ,98384 
기초의료급여,201905,대구광역시          ,93038 ,66184 
기초의료급여,201905,인천광역시          ,88950 ,62198 
기초의료급여,201905,광주광역시          ,56915 ,37233 
기초의료급여,201905,대전광역시          ,45980 ,32254 
기초의료급여,201905,울산광역시          ,18228 ,13955 
기초의료급여,201905,세종특별자치시      ,3721 ,2775 
기초의료급여,201905,경기도              ,225092 ,167757 
기초의료급여,201905,강원도              ,54202 ,40601 
기초의료급여,201905,충청북도            ,45566 ,34670 
기초의료급여,201905,충청남도            ,53389 ,40154 
기초의료급여,201905,전라북도            ,82352 ,57589 
기초의료급여,201905,전라남도            ,67884 ,50213 
기초의료급여,201905,경상북도            ,90497 ,68607 
기초의료급여,201905,경상남도            ,88603 ,67345 
기초의료급여,201905,제주특별자치도      ,18822 ,13433 
기초의료급여,201906,서울특별시          ,236213 ,173670 
기초의료급여,201906,부산광역시          ,132327 ,98306 
기초의료급여,201906,대구광역시          ,92587 ,66029 
기초의료급여,201906,인천광역시          ,88688 ,62212 
기초의료급여,201906,광주광역시          ,56634 ,37142 
기초의료급여,201906,대전광역시          ,45781 ,32237 
기초의료급여,201906,울산광역시          ,18281 ,14012 
기초의료급여,201906,세종특별자치시      ,3690 ,2750 
기초의료급여,201906,경기도              ,224379 ,167697 
기초의료급여,201906,강원도              ,53860 ,40435 
기초의료급여,201906,충청북도            ,45297 ,34538 
기초의료급여,201906,충청남도            ,52991 ,39913 
기초의료급여,201906,전라북도            ,81567 ,57182 
기초의료급여,201906,전라남도            ,67159 ,49841 
기초의료급여,201906,경상북도            ,89815 ,68296 
기초의료급여,201906,경상남도            ,88468 ,67340 
기초의료급여,201906,제주특별자치도      ,18737 ,13399 
기초의료급여,201907,서울특별시          ,236174 ,174225 
기초의료급여,201907,부산광역시          ,132268 ,98545 
기초의료급여,201907,대구광역시          ,92400 ,66123 
기초의료급여,201907,인천광역시          ,88833 ,62508 
기초의료급여,201907,광주광역시          ,56492 ,37206 
기초의료급여,201907,대전광역시          ,45715 ,32312 
기초의료급여,201907,울산광역시          ,18336 ,14087 
기초의료급여,201907,세종특별자치시      ,3656 ,2745 
기초의료급여,201907,경기도              ,224525 ,168343 
기초의료급여,201907,강원도              ,53755 ,40476 
기초의료급여,201907,충청북도            ,45245 ,34569 
기초의료급여,201907,충청남도            ,52964 ,39994 
기초의료급여,201907,전라북도            ,81320 ,57212 
기초의료급여,201907,전라남도            ,66870 ,49792 
기초의료급여,201907,경상북도            ,89758 ,68410 
기초의료급여,201907,경상남도            ,88396 ,67461 
기초의료급여,201907,제주특별자치도      ,18687 ,13410 
기초의료급여,201908,서울특별시          ,236453 ,174767 
기초의료급여,201908,부산광역시          ,132449 ,98833 
기초의료급여,201908,대구광역시          ,92450 ,66328 
기초의료급여,201908,인천광역시          ,89084 ,62812 
기초의료급여,201908,광주광역시          ,56476 ,37300 
기초의료급여,201908,대전광역시          ,45694 ,32353 
기초의료급여,201908,울산광역시          ,18409 ,14153 
기초의료급여,201908,세종특별자치시      ,3670 ,2752 
기초의료급여,201908,경기도              ,225182 ,169108 
기초의료급여,201908,강원도              ,53745 ,40558 
기초의료급여,201908,충청북도            ,45246 ,34620 
기초의료급여,201908,충청남도            ,52964 ,40059 
기초의료급여,201908,전라북도            ,81286 ,57277 
기초의료급여,201908,전라남도            ,66784 ,49807 
기초의료급여,201908,경상북도            ,89829 ,68505 
기초의료급여,201908,경상남도            ,88705 ,67721 
기초의료급여,201908,제주특별자치도      ,18639 ,13410 
기초의료급여,201909,서울특별시          ,236808 ,175358 
기초의료급여,201909,부산광역시          ,132693 ,99157 
기초의료급여,201909,대구광역시          ,92385 ,66422 
기초의료급여,201909,인천광역시          ,89325 ,63112 
기초의료급여,201909,광주광역시          ,56422 ,37317 
기초의료급여,201909,대전광역시          ,45726 ,32428 
기초의료급여,201909,울산광역시          ,18476 ,14239 
기초의료급여,201909,세종특별자치시      ,3701 ,2771 
기초의료급여,201909,경기도              ,225545 ,169625 
기초의료급여,201909,강원도              ,53722 ,40610 
기초의료급여,201909,충청북도            ,45286 ,34685 
기초의료급여,201909,충청남도            ,52955 ,40101 
기초의료급여,201909,전라북도            ,81190 ,57300 
기초의료급여,201909,전라남도            ,66741 ,49852 
기초의료급여,201909,경상북도            ,89887 ,68628 
기초의료급여,201909,경상남도            ,88763 ,67832 
기초의료급여,201909,제주특별자치도      ,18566 ,13374 
기초의료급여,201910,서울특별시          ,237473 ,176220 
기초의료급여,201910,부산광역시          ,132928 ,99458 
기초의료급여,201910,대구광역시          ,92541 ,66636 
기초의료급여,201910,인천광역시          ,89558 ,63421 
기초의료급여,201910,광주광역시          ,56343 ,37378 
기초의료급여,201910,대전광역시          ,45812 ,32513 
기초의료급여,201910,울산광역시          ,18524 ,14307 
기초의료급여,201910,세종특별자치시      ,3708 ,2776 
기초의료급여,201910,경기도              ,226351 ,170412 
기초의료급여,201910,강원도              ,53718 ,40706 
기초의료급여,201910,충청북도            ,45389 ,34782 
기초의료급여,201910,충청남도            ,53020 ,40177 
기초의료급여,201910,전라북도            ,81120 ,57331 
기초의료급여,201910,전라남도            ,66755 ,49898 
기초의료급여,201910,경상북도            ,90137 ,68864 
기초의료급여,201910,경상남도            ,88888 ,68020 
기초의료급여,201910,제주특별자치도      ,18600 ,13405 
기초의료급여,201911,서울특별시          ,238191 ,177026 
기초의료급여,201911,부산광역시          ,133299 ,99817 
기초의료급여,201911,대구광역시          ,92614 ,66817 
기초의료급여,201911,인천광역시          ,89797 ,63690 
기초의료급여,201911,광주광역시          ,56269 ,37398 
기초의료급여,201911,대전광역시          ,45862 ,32613 
기초의료급여,201911,울산광역시          ,18573 ,14381 
기초의료급여,201911,세종특별자치시      ,3722 ,2804 
기초의료급여,201911,경기도              ,227051 ,171149 
기초의료급여,201911,강원도              ,53698 ,40744 
기초의료급여,201911,충청북도            ,45378 ,34800 
기초의료급여,201911,충청남도            ,53088 ,40287 
기초의료급여,201911,전라북도            ,81065 ,57381 
기초의료급여,201911,전라남도            ,66555 ,49808 
기초의료급여,201911,경상북도            ,90070 ,68888 
기초의료급여,201911,경상남도            ,88843 ,68066 
기초의료급여,201911,제주특별자치도      ,18605 ,13450 
기초의료급여,201912,서울특별시          ,237753 ,177107 
기초의료급여,201912,부산광역시          ,133087 ,99731 
기초의료급여,201912,대구광역시          ,92221 ,66627 
기초의료급여,201912,인천광역시          ,89714 ,63733 
기초의료급여,201912,광주광역시          ,56124 ,37333 
기초의료급여,201912,대전광역시          ,45629 ,32540 
기초의료급여,201912,울산광역시          ,18578 ,14407 
기초의료급여,201912,세종특별자치시      ,3730 ,2812 
기초의료급여,201912,경기도              ,226242 ,170969 
기초의료급여,201912,강원도              ,53489 ,40659 
기초의료급여,201912,충청북도            ,45199 ,34727 
기초의료급여,201912,충청남도            ,52755 ,40101 
기초의료급여,201912,전라북도            ,80441 ,57034 
기초의료급여,201912,전라남도            ,66043 ,49508 
기초의료급여,201912,경상북도            ,89416 ,68515 
기초의료급여,201912,경상남도            ,88645 ,67966 
기초의료급여,201912,제주특별자치도      ,18565 ,13424 
기초주거급여,201901,서울특별시          ,261887 ,184185 
기초주거급여,201901,부산광역시          ,146376 ,105538 
기초주거급여,201901,대구광역시          ,97849 ,66661 
기초주거급여,201901,인천광역시          ,98664 ,65526 
기초주거급여,201901,광주광역시          ,66761 ,41978 
기초주거급여,201901,대전광역시          ,50107 ,33716 
기초주거급여,201901,울산광역시          ,21425 ,15416 
기초주거급여,201901,세종특별자치시      ,4276 ,2979 
기초주거급여,201901,경기도              ,258461 ,181204 
기초주거급여,201901,강원도              ,58598 ,41953 
기초주거급여,201901,충청북도            ,52205 ,37583 
기초주거급여,201901,충청남도            ,56710 ,40907 
기초주거급여,201901,전라북도            ,89821 ,60319 
기초주거급여,201901,전라남도            ,74200 ,53050 
기초주거급여,201901,경상북도            ,95334 ,69637 
기초주거급여,201901,경상남도            ,97488 ,70808 
기초주거급여,201901,제주특별자치도      ,18929 ,12514 
기초주거급여,201902,서울특별시          ,265394 ,186729 
기초주거급여,201902,부산광역시          ,147830 ,106627 
기초주거급여,201902,대구광역시          ,98712 ,67327 
기초주거급여,201902,인천광역시          ,99877 ,66407 
기초주거급여,201902,광주광역시          ,67373 ,42400 
기초주거급여,201902,대전광역시          ,50607 ,34051 
기초주거급여,201902,울산광역시          ,21765 ,15681 
기초주거급여,201902,세종특별자치시      ,4364 ,3032 
기초주거급여,201902,경기도              ,262158 ,183689 
기초주거급여,201902,강원도              ,58989 ,42239 
기초주거급여,201902,충청북도            ,52618 ,37911 
기초주거급여,201902,충청남도            ,57210 ,41276 
기초주거급여,201902,전라북도            ,90575 ,60809 
기초주거급여,201902,전라남도            ,74544 ,53263 
기초주거급여,201902,경상북도            ,96078 ,70181 
기초주거급여,201902,경상남도            ,98353 ,71386 
기초주거급여,201902,제주특별자치도      ,19082 ,12643 
기초주거급여,201903,서울특별시          ,268200 ,188992 
기초주거급여,201903,부산광역시          ,149128 ,107724 
기초주거급여,201903,대구광역시          ,99690 ,68143 
기초주거급여,201903,인천광역시          ,100952 ,67157 
기초주거급여,201903,광주광역시          ,67744 ,42707 
기초주거급여,201903,대전광역시          ,51013 ,34387 
기초주거급여,201903,울산광역시          ,22142 ,15949 
기초주거급여,201903,세종특별자치시      ,4424 ,3062 
기초주거급여,201903,경기도              ,265169 ,185887 
기초주거급여,201903,강원도              ,59363 ,42541 
기초주거급여,201903,충청북도            ,52844 ,38104 
기초주거급여,201903,충청남도            ,57568 ,41547 
기초주거급여,201903,전라북도            ,91146 ,61273 
기초주거급여,201903,전라남도            ,74687 ,53445 
기초주거급여,201903,경상북도            ,96677 ,70675 
기초주거급여,201903,경상남도            ,99124 ,71892 
기초주거급여,201903,제주특별자치도      ,19234 ,12769 
기초주거급여,201904,서울특별시          ,272847 ,192365 
기초주거급여,201904,부산광역시          ,151197 ,109210 
기초주거급여,201904,대구광역시          ,101123 ,69182 
기초주거급여,201904,인천광역시          ,102599 ,68227 
기초주거급여,201904,광주광역시          ,68365 ,43116 
기초주거급여,201904,대전광역시          ,51581 ,34795 
기초주거급여,201904,울산광역시          ,22558 ,16266 
기초주거급여,201904,세종특별자치시      ,4494 ,3101 
기초주거급여,201904,경기도              ,270303 ,189063 
기초주거급여,201904,강원도              ,60101 ,43007 
기초주거급여,201904,충청북도            ,53477 ,38492 
기초주거급여,201904,충청남도            ,58166 ,41918 
기초주거급여,201904,전라북도            ,92350 ,61987 
기초주거급여,201904,전라남도            ,75249 ,53836 
기초주거급여,201904,경상북도            ,97942 ,71518 
기초주거급여,201904,경상남도            ,100465 ,72745 
기초주거급여,201904,제주특별자치도      ,19668 ,13044 
기초주거급여,201905,서울특별시          ,276491 ,194997 
기초주거급여,201905,부산광역시          ,152672 ,110373 
기초주거급여,201905,대구광역시          ,101956 ,69790 
기초주거급여,201905,인천광역시          ,103860 ,69087 
기초주거급여,201905,광주광역시          ,68849 ,43485 
기초주거급여,201905,대전광역시          ,51922 ,35070 
기초주거급여,201905,울산광역시          ,22919 ,16508 
기초주거급여,201905,세종특별자치시      ,4613 ,3156 
기초주거급여,201905,경기도              ,274217 ,191602 
기초주거급여,201905,강원도              ,60465 ,43297 
기초주거급여,201905,충청북도            ,53892 ,38776 
기초주거급여,201905,충청남도            ,58562 ,42215 
기초주거급여,201905,전라북도            ,93185 ,62558 
기초주거급여,201905,전라남도            ,75543 ,54091 
기초주거급여,201905,경상북도            ,98734 ,72079 
기초주거급여,201905,경상남도            ,101325 ,73355 
기초주거급여,201905,제주특별자치도      ,19815 ,13157 
기초주거급여,201906,서울특별시          ,278887 ,196875 
기초주거급여,201906,부산광역시          ,153532 ,111109 
기초주거급여,201906,대구광역시          ,102542 ,70308 
기초주거급여,201906,인천광역시          ,104607 ,69676 
기초주거급여,201906,광주광역시          ,69156 ,43706 
기초주거급여,201906,대전광역시          ,51992 ,35150 
기초주거급여,201906,울산광역시          ,23241 ,16730 
기초주거급여,201906,세종특별자치시      ,4653 ,3160 
기초주거급여,201906,경기도              ,276382 ,193353 
기초주거급여,201906,강원도              ,60755 ,43528 
기초주거급여,201906,충청북도            ,53999 ,38902 
기초주거급여,201906,충청남도            ,58699 ,42319 
기초주거급여,201906,전라북도            ,93201 ,62698 
기초주거급여,201906,전라남도            ,75398 ,54094 
기초주거급여,201906,경상북도            ,98769 ,72177 
기초주거급여,201906,경상남도            ,101966 ,73852 
기초주거급여,201906,제주특별자치도      ,19911 ,13231 
기초주거급여,201907,서울특별시          ,280325 ,198520 
기초주거급여,201907,부산광역시          ,154120 ,111823 
기초주거급여,201907,대구광역시          ,102920 ,70842 
기초주거급여,201907,인천광역시          ,105312 ,70324 
기초주거급여,201907,광주광역시          ,69078 ,43878 
기초주거급여,201907,대전광역시          ,52169 ,35366 
기초주거급여,201907,울산광역시          ,23516 ,16921 
기초주거급여,201907,세종특별자치시      ,4637 ,3166 
기초주거급여,201907,경기도              ,277744 ,194882 
기초주거급여,201907,강원도              ,60876 ,43717 
기초주거급여,201907,충청북도            ,53918 ,38904 
기초주거급여,201907,충청남도            ,58785 ,42451 
기초주거급여,201907,전라북도            ,93129 ,62780 
기초주거급여,201907,전라남도            ,75209 ,54096 
기초주거급여,201907,경상북도            ,98983 ,72468 
기초주거급여,201907,경상남도            ,102387 ,74233 
기초주거급여,201907,제주특별자치도      ,20006 ,13344 
기초주거급여,201908,서울특별시          ,282240 ,200212 
기초주거급여,201908,부산광역시          ,154667 ,112374 
기초주거급여,201908,대구광역시          ,103302 ,71277 
기초주거급여,201908,인천광역시          ,106137 ,70985 
기초주거급여,201908,광주광역시          ,69221 ,44052 
기초주거급여,201908,대전광역시          ,52242 ,35444 
기초주거급여,201908,울산광역시          ,23680 ,17066 
기초주거급여,201908,세종특별자치시      ,4686 ,3188 
기초주거급여,201908,경기도              ,279989 ,196600 
기초주거급여,201908,강원도              ,61091 ,43950 
기초주거급여,201908,충청북도            ,54064 ,39044 
기초주거급여,201908,충청남도            ,59041 ,42657 
기초주거급여,201908,전라북도            ,93371 ,62979 
기초주거급여,201908,전라남도            ,75376 ,54240 
기초주거급여,201908,경상북도            ,99272 ,72654 
기초주거급여,201908,경상남도            ,103210 ,74780 
기초주거급여,201908,제주특별자치도      ,20033 ,13381 
기초주거급여,201909,서울특별시          ,283546 ,201516 
기초주거급여,201909,부산광역시          ,155503 ,113071 
기초주거급여,201909,대구광역시          ,103703 ,71691 
기초주거급여,201909,인천광역시          ,106766 ,71496 
기초주거급여,201909,광주광역시          ,69360 ,44182 
기초주거급여,201909,대전광역시          ,52361 ,35562 
기초주거급여,201909,울산광역시          ,23881 ,17228 
기초주거급여,201909,세종특별자치시      ,4760 ,3227 
기초주거급여,201909,경기도              ,281493 ,197784 
기초주거급여,201909,강원도              ,61217 ,44087 
기초주거급여,201909,충청북도            ,54133 ,39084 
기초주거급여,201909,충청남도            ,59104 ,42740 
기초주거급여,201909,전라북도            ,93555 ,63140 
기초주거급여,201909,전라남도            ,75462 ,54365 
기초주거급여,201909,경상북도            ,99539 ,72852 
기초주거급여,201909,경상남도            ,103531 ,75054 
기초주거급여,201909,제주특별자치도      ,19966 ,13360 
기초주거급여,201910,서울특별시          ,285784 ,203483 
기초주거급여,201910,부산광역시          ,156525 ,113845 
기초주거급여,201910,대구광역시          ,104555 ,72378 
기초주거급여,201910,인천광역시          ,107614 ,72142 
기초주거급여,201910,광주광역시          ,69644 ,44445 
기초주거급여,201910,대전광역시          ,52762 ,35863 
기초주거급여,201910,울산광역시          ,24056 ,17396 
기초주거급여,201910,세종특별자치시      ,4828 ,3261 
기초주거급여,201910,경기도              ,284271 ,199769 
기초주거급여,201910,강원도              ,61355 ,44271 
기초주거급여,201910,충청북도            ,54522 ,39367 
기초주거급여,201910,충청남도            ,59402 ,42967 
기초주거급여,201910,전라북도            ,93904 ,63434 
기초주거급여,201910,전라남도            ,75707 ,54594 
기초주거급여,201910,경상북도            ,100187 ,73303 
기초주거급여,201910,경상남도            ,104274 ,75589 
기초주거급여,201910,제주특별자치도      ,20146 ,13473 
기초주거급여,201911,서울특별시          ,288649 ,205758 
기초주거급여,201911,부산광역시          ,158122 ,115042 
기초주거급여,201911,대구광역시          ,105305 ,73079 
기초주거급여,201911,인천광역시          ,108462 ,72834 
기초주거급여,201911,광주광역시          ,69907 ,44711 
기초주거급여,201911,대전광역시          ,53152 ,36200 
기초주거급여,201911,울산광역시          ,24381 ,17636 
기초주거급여,201911,세종특별자치시      ,4903 ,3324 
기초주거급여,201911,경기도              ,287173 ,201975 
기초주거급여,201911,강원도              ,61847 ,44678 
기초주거급여,201911,충청북도            ,54802 ,39606 
기초주거급여,201911,충청남도            ,59832 ,43326 
기초주거급여,201911,전라북도            ,94365 ,63852 
기초주거급여,201911,전라남도            ,75905 ,54848 
기초주거급여,201911,경상북도            ,100641 ,73702 
기초주거급여,201911,경상남도            ,105214 ,76351 
기초주거급여,201911,제주특별자치도      ,20256 ,13582 
기초주거급여,201912,서울특별시          ,290544 ,207505 
기초주거급여,201912,부산광역시          ,159151 ,115846 
기초주거급여,201912,대구광역시          ,105705 ,73445 
기초주거급여,201912,인천광역시          ,109310 ,73550 
기초주거급여,201912,광주광역시          ,70161 ,44913 
기초주거급여,201912,대전광역시          ,53271 ,36335 
기초주거급여,201912,울산광역시          ,24634 ,17819 
기초주거급여,201912,세종특별자치시      ,4987 ,3368 
기초주거급여,201912,경기도              ,288764 ,203567 
기초주거급여,201912,강원도              ,62196 ,44975 
기초주거급여,201912,충청북도            ,55039 ,39835 
기초주거급여,201912,충청남도            ,59793 ,43362 
기초주거급여,201912,전라북도            ,94365 ,63948 
기초주거급여,201912,전라남도            ,76018 ,54995 
기초주거급여,201912,경상북도            ,100763 ,73890 
기초주거급여,201912,경상남도            ,105951 ,76923 
기초주거급여,201912,제주특별자치도      ,20389 ,13677 
기초교육급여,201901,서울특별시          ,47027 ,33778 
기초교육급여,201901,부산광역시          ,23562 ,17083 
기초교육급여,201901,대구광역시          ,18342 ,13178 
기초교육급여,201901,인천광역시          ,21272 ,14733 
기초교육급여,201901,광주광역시          ,14353 ,9911 
기초교육급여,201901,대전광역시          ,10965 ,7528 
기초교육급여,201901,울산광역시          ,2738 ,1909 
기초교육급여,201901,세종특별자치시      ,1001 ,675 
기초교육급여,201901,경기도              ,58504 ,40385 
기초교육급여,201901,강원도              ,10716 ,7459 
기초교육급여,201901,충청북도            ,10141 ,6926 
기초교육급여,201901,충청남도            ,11901 ,8101 
기초교육급여,201901,전라북도            ,19284 ,12788 
기초교육급여,201901,전라남도            ,15076 ,10188 
기초교육급여,201901,경상북도            ,16599 ,11646 
기초교육급여,201901,경상남도            ,20957 ,14599 
기초교육급여,201901,제주특별자치도      ,5165 ,3457 
기초교육급여,201902,서울특별시          ,46870 ,33646 
기초교육급여,201902,부산광역시          ,23513 ,17058 
기초교육급여,201902,대구광역시          ,18300 ,13139 
기초교육급여,201902,인천광역시          ,21218 ,14694 
기초교육급여,201902,광주광역시          ,14399 ,9941 
기초교육급여,201902,대전광역시          ,10940 ,7510 
기초교육급여,201902,울산광역시          ,2732 ,1906 
기초교육급여,201902,세종특별자치시      ,1027 ,688 
기초교육급여,201902,경기도              ,58547 ,40410 
기초교육급여,201902,강원도              ,10750 ,7488 
기초교육급여,201902,충청북도            ,10142 ,6924 
기초교육급여,201902,충청남도            ,11856 ,8073 
기초교육급여,201902,전라북도            ,19318 ,12804 
기초교육급여,201902,전라남도            ,15064 ,10170 
기초교육급여,201902,경상북도            ,16592 ,11645 
기초교육급여,201902,경상남도            ,21032 ,14642 
기초교육급여,201902,제주특별자치도      ,5165 ,3456 
기초교육급여,201903,서울특별시          ,41531 ,30051 
기초교육급여,201903,부산광역시          ,20398 ,14941 
기초교육급여,201903,대구광역시          ,16347 ,11758 
기초교육급여,201903,인천광역시          ,19555 ,13597 
기초교육급여,201903,광주광역시          ,12725 ,8903 
기초교육급여,201903,대전광역시          ,9755 ,6756 
기초교육급여,201903,울산광역시          ,2496 ,1751 
기초교육급여,201903,세종특별자치시      ,957 ,643 
기초교육급여,201903,경기도              ,55012 ,38149 
기초교육급여,201903,강원도              ,9419 ,6657 
기초교육급여,201903,충청북도            ,9034 ,6246 
기초교육급여,201903,충청남도            ,10573 ,7290 
기초교육급여,201903,전라북도            ,17210 ,11492 
기초교육급여,201903,전라남도            ,13239 ,9087 
기초교육급여,201903,경상북도            ,14786 ,10451 
기초교육급여,201903,경상남도            ,18817 ,13192 
기초교육급여,201903,제주특별자치도      ,4589 ,3107 
기초교육급여,201904,서울특별시          ,42393 ,30541 
기초교육급여,201904,부산광역시          ,21552 ,15668 
기초교육급여,201904,대구광역시          ,16717 ,11983 
기초교육급여,201904,인천광역시          ,20104 ,13940 
기초교육급여,201904,광주광역시          ,13436 ,9324 
기초교육급여,201904,대전광역시          ,10078 ,6949 
기초교육급여,201904,울산광역시          ,2539 ,1787 
기초교육급여,201904,세종특별자치시      ,1063 ,702 
기초교육급여,201904,경기도              ,53437 ,37161 
기초교육급여,201904,강원도              ,9840 ,6926 
기초교육급여,201904,충청북도            ,9535 ,6566 
기초교육급여,201904,충청남도            ,10876 ,7466 
기초교육급여,201904,전라북도            ,18034 ,11973 
기초교육급여,201904,전라남도            ,14225 ,9647 
기초교육급여,201904,경상북도            ,15775 ,11062 
기초교육급여,201904,경상남도            ,19793 ,13739 
기초교육급여,201904,제주특별자치도      ,4865 ,3262 
기초교육급여,201905,서울특별시          ,43948 ,31536 
기초교육급여,201905,부산광역시          ,22413 ,16193 
기초교육급여,201905,대구광역시          ,17270 ,12302 
기초교육급여,201905,인천광역시          ,20910 ,14426 
기초교육급여,201905,광주광역시          ,13931 ,9597 
기초교육급여,201905,대전광역시          ,10375 ,7150 
기초교육급여,201905,울산광역시          ,2687 ,1873 
기초교육급여,201905,세종특별자치시      ,1165 ,762 
기초교육급여,201905,경기도              ,56422 ,38851 
기초교육급여,201905,강원도              ,10351 ,7204 
기초교육급여,201905,충청북도            ,10028 ,6849 
기초교육급여,201905,충청남도            ,11434 ,7768 
기초교육급여,201905,전라북도            ,18682 ,12339 
기초교육급여,201905,전라남도            ,14596 ,9843 
기초교육급여,201905,경상북도            ,16394 ,11431 
기초교육급여,201905,경상남도            ,20880 ,14366 
기초교육급여,201905,제주특별자치도      ,4987 ,3339 
기초교육급여,201906,서울특별시          ,44087 ,31564 
기초교육급여,201906,부산광역시          ,22262 ,16080 
기초교육급여,201906,대구광역시          ,17182 ,12235 
기초교육급여,201906,인천광역시          ,20833 ,14348 
기초교육급여,201906,광주광역시          ,13916 ,9576 
기초교육급여,201906,대전광역시          ,10314 ,7101 
기초교육급여,201906,울산광역시          ,2625 ,1824 
기초교육급여,201906,세종특별자치시      ,1171 ,756 
기초교육급여,201906,경기도              ,56050 ,38559 
기초교육급여,201906,강원도              ,10327 ,7179 
기초교육급여,201906,충청북도            ,9979 ,6795 
기초교육급여,201906,충청남도            ,11386 ,7735 
기초교육급여,201906,전라북도            ,18623 ,12274 
기초교육급여,201906,전라남도            ,14424 ,9729 
기초교육급여,201906,경상북도            ,16279 ,11354 
기초교육급여,201906,경상남도            ,20897 ,14349 
기초교육급여,201906,제주특별자치도      ,4995 ,3333 
기초교육급여,201907,서울특별시          ,43968 ,31443 
기초교육급여,201907,부산광역시          ,22293 ,16100 
기초교육급여,201907,대구광역시          ,17158 ,12225 
기초교육급여,201907,인천광역시          ,20833 ,14338 
기초교육급여,201907,광주광역시          ,13904 ,9559 
기초교육급여,201907,대전광역시          ,10317 ,7096 
기초교육급여,201907,울산광역시          ,2623 ,1823 
기초교육급여,201907,세종특별자치시      ,1174 ,761 
기초교육급여,201907,경기도              ,56058 ,38480 
기초교육급여,201907,강원도              ,10288 ,7158 
기초교육급여,201907,충청북도            ,9986 ,6791 
기초교육급여,201907,충청남도            ,11359 ,7702 
기초교육급여,201907,전라북도            ,18526 ,12202 
기초교육급여,201907,전라남도            ,14380 ,9697 
기초교육급여,201907,경상북도            ,16169 ,11265 
기초교육급여,201907,경상남도            ,20910 ,14351 
기초교육급여,201907,제주특별자치도      ,4970 ,3309 
기초교육급여,201908,서울특별시          ,43968 ,31420 
기초교육급여,201908,부산광역시          ,22379 ,16149 
기초교육급여,201908,대구광역시          ,17186 ,12239 
기초교육급여,201908,인천광역시          ,20849 ,14356 
기초교육급여,201908,광주광역시          ,13955 ,9576 
기초교육급여,201908,대전광역시          ,10369 ,7137 
기초교육급여,201908,울산광역시          ,2626 ,1827 
기초교육급여,201908,세종특별자치시      ,1181 ,771 
기초교육급여,201908,경기도              ,56318 ,38620 
기초교육급여,201908,강원도              ,10324 ,7180 
기초교육급여,201908,충청북도            ,10015 ,6799 
기초교육급여,201908,충청남도            ,11407 ,7738 
기초교육급여,201908,전라북도            ,18593 ,12226 
