"사업명","기준년월","시도","수급권자수","수급가구수"
기초생활보장(맞춤형급여) - 중복제거,"2024-01",서울특별시,429251,324252
기초생활보장(맞춤형급여) - 중복제거,"2024-01",부산광역시,234976,176597
기초생활보장(맞춤형급여) - 중복제거,"2024-01",대구광역시,155045,113998
기초생활보장(맞춤형급여) - 중복제거,"2024-01",인천광역시,174614,123654
기초생활보장(맞춤형급여) - 중복제거,"2024-01",광주광역시,96461,65904
기초생활보장(맞춤형급여) - 중복제거,"2024-01",대전광역시,77638,56069
기초생활보장(맞춤형급여) - 중복제거,"2024-01",울산광역시,43927,32491
기초생활보장(맞춤형급여) - 중복제거,"2024-01",세종특별자치시,8604,5893
기초생활보장(맞춤형급여) - 중복제거,"2024-01",경기도,475350,347957
기초생활보장(맞춤형급여) - 중복제거,"2024-01",충청북도,81606,61206
기초생활보장(맞춤형급여) - 중복제거,"2024-01",충청남도,93182,70417
기초생활보장(맞춤형급여) - 중복제거,"2024-01",전라남도,107424,81049
기초생활보장(맞춤형급여) - 중복제거,"2024-01",경상북도,151367,115292
기초생활보장(맞춤형급여) - 중복제거,"2024-01",경상남도,176454,130467
기초생활보장(맞춤형급여) - 중복제거,"2024-01",제주특별자치도,35052,24291
기초생활보장(맞춤형급여) - 중복제거,"2024-01",강원특별자치도,86784,66209
기초생활보장(맞춤형급여) - 중복제거,"2024-01",전북특별자치도,131687,94116
기초생활보장(맞춤형급여) - 중복제거,"2024-02",서울특별시,431305,326012
기초생활보장(맞춤형급여) - 중복제거,"2024-02",부산광역시,235884,177364
기초생활보장(맞춤형급여) - 중복제거,"2024-02",대구광역시,155870,114588
기초생활보장(맞춤형급여) - 중복제거,"2024-02",인천광역시,175235,124205
기초생활보장(맞춤형급여) - 중복제거,"2024-02",광주광역시,96842,66166
기초생활보장(맞춤형급여) - 중복제거,"2024-02",대전광역시,77849,56250
기초생활보장(맞춤형급여) - 중복제거,"2024-02",울산광역시,44252,32704
기초생활보장(맞춤형급여) - 중복제거,"2024-02",세종특별자치시,8642,5915
기초생활보장(맞춤형급여) - 중복제거,"2024-02",경기도,478193,350127
기초생활보장(맞춤형급여) - 중복제거,"2024-02",충청북도,82065,61552
기초생활보장(맞춤형급여) - 중복제거,"2024-02",충청남도,93788,70828
기초생활보장(맞춤형급여) - 중복제거,"2024-02",전라남도,107679,81259
기초생활보장(맞춤형급여) - 중복제거,"2024-02",경상북도,152135,115901
기초생활보장(맞춤형급여) - 중복제거,"2024-02",경상남도,177379,131177
기초생활보장(맞춤형급여) - 중복제거,"2024-02",제주특별자치도,35269,24449
기초생활보장(맞춤형급여) - 중복제거,"2024-02",강원특별자치도,87137,66497
기초생활보장(맞춤형급여) - 중복제거,"2024-02",전북특별자치도,132238,94573
기초생활보장(맞춤형급여) - 중복제거,"2024-03",서울특별시,432058,326958
기초생활보장(맞춤형급여) - 중복제거,"2024-03",부산광역시,236789,178159
기초생활보장(맞춤형급여) - 중복제거,"2024-03",대구광역시,156446,115103
기초생활보장(맞춤형급여) - 중복제거,"2024-03",인천광역시,175886,124790
기초생활보장(맞춤형급여) - 중복제거,"2024-03",광주광역시,96970,66336
기초생활보장(맞춤형급여) - 중복제거,"2024-03",대전광역시,77939,56412
기초생활보장(맞춤형급여) - 중복제거,"2024-03",울산광역시,44549,32923
기초생활보장(맞춤형급여) - 중복제거,"2024-03",세종특별자치시,8684,5946
기초생활보장(맞춤형급여) - 중복제거,"2024-03",경기도,480165,351978
기초생활보장(맞춤형급여) - 중복제거,"2024-03",충청북도,82452,61901
기초생활보장(맞춤형급여) - 중복제거,"2024-03",충청남도,94005,71058
기초생활보장(맞춤형급여) - 중복제거,"2024-03",전라남도,108014,81586
기초생활보장(맞춤형급여) - 중복제거,"2024-03",경상북도,152652,116405
기초생활보장(맞춤형급여) - 중복제거,"2024-03",경상남도,177968,131829
기초생활보장(맞춤형급여) - 중복제거,"2024-03",제주특별자치도,35413,24570
기초생활보장(맞춤형급여) - 중복제거,"2024-03",강원특별자치도,87451,66758
기초생활보장(맞춤형급여) - 중복제거,"2024-03",전북특별자치도,132392,94825
기초생활보장(맞춤형급여) - 중복제거,"2024-04",서울특별시,434239,328812
기초생활보장(맞춤형급여) - 중복제거,"2024-04",부산광역시,238317,179284
기초생활보장(맞춤형급여) - 중복제거,"2024-04",대구광역시,157625,115908
기초생활보장(맞춤형급여) - 중복제거,"2024-04",인천광역시,177421,125853
기초생활보장(맞춤형급여) - 중복제거,"2024-04",광주광역시,97963,66943
기초생활보장(맞춤형급여) - 중복제거,"2024-04",대전광역시,78345,56762
기초생활보장(맞춤형급여) - 중복제거,"2024-04",울산광역시,44888,33152
기초생활보장(맞춤형급여) - 중복제거,"2024-04",세종특별자치시,8739,5989
기초생활보장(맞춤형급여) - 중복제거,"2024-04",경기도,484252,354941
기초생활보장(맞춤형급여) - 중복제거,"2024-04",충청북도,83090,62329
기초생활보장(맞춤형급여) - 중복제거,"2024-04",충청남도,94600,71502
기초생활보장(맞춤형급여) - 중복제거,"2024-04",전라남도,108705,82088
기초생활보장(맞춤형급여) - 중복제거,"2024-04",경상북도,154001,117370
기초생활보장(맞춤형급여) - 중복제거,"2024-04",경상남도,179409,132756
기초생활보장(맞춤형급여) - 중복제거,"2024-04",제주특별자치도,35727,24751
기초생활보장(맞춤형급여) - 중복제거,"2024-04",강원특별자치도,87793,66989
기초생활보장(맞춤형급여) - 중복제거,"2024-04",전북특별자치도,133031,95321
기초생활보장(맞춤형급여) - 중복제거,"2024-05",서울특별시,436915,330904
기초생활보장(맞춤형급여) - 중복제거,"2024-05",부산광역시,239848,180384
기초생활보장(맞춤형급여) - 중복제거,"2024-05",대구광역시,158743,116677
기초생활보장(맞춤형급여) - 중복제거,"2024-05",인천광역시,178869,126865
기초생활보장(맞춤형급여) - 중복제거,"2024-05",광주광역시,98494,67344
기초생활보장(맞춤형급여) - 중복제거,"2024-05",대전광역시,78810,57112
기초생활보장(맞춤형급여) - 중복제거,"2024-05",울산광역시,45256,33397
기초생활보장(맞춤형급여) - 중복제거,"2024-05",세종특별자치시,8928,6096
기초생활보장(맞춤형급여) - 중복제거,"2024-05",경기도,489303,358443
기초생활보장(맞춤형급여) - 중복제거,"2024-05",충청북도,83789,62822
기초생활보장(맞춤형급여) - 중복제거,"2024-05",충청남도,95590,72133
기초생활보장(맞춤형급여) - 중복제거,"2024-05",전라남도,109447,82566
기초생활보장(맞춤형급여) - 중복제거,"2024-05",경상북도,155184,118144
기초생활보장(맞춤형급여) - 중복제거,"2024-05",경상남도,180849,133742
기초생활보장(맞춤형급여) - 중복제거,"2024-05",제주특별자치도,36143,25004
기초생활보장(맞춤형급여) - 중복제거,"2024-05",강원특별자치도,88660,67440
기초생활보장(맞춤형급여) - 중복제거,"2024-05",전북특별자치도,133768,95768
기초생활보장(맞춤형급여) - 중복제거,"2024-06",서울특별시,438605,332327
기초생활보장(맞춤형급여) - 중복제거,"2024-06",부산광역시,240636,180969
기초생활보장(맞춤형급여) - 중복제거,"2024-06",대구광역시,159403,117124
기초생활보장(맞춤형급여) - 중복제거,"2024-06",인천광역시,180087,127758
기초생활보장(맞춤형급여) - 중복제거,"2024-06",광주광역시,98813,67571
기초생활보장(맞춤형급여) - 중복제거,"2024-06",대전광역시,79207,57427
기초생활보장(맞춤형급여) - 중복제거,"2024-06",울산광역시,45454,33548
기초생활보장(맞춤형급여) - 중복제거,"2024-06",세종특별자치시,9006,6148
기초생활보장(맞춤형급여) - 중복제거,"2024-06",경기도,493014,361090
기초생활보장(맞춤형급여) - 중복제거,"2024-06",충청북도,83936,62966
기초생활보장(맞춤형급여) - 중복제거,"2024-06",충청남도,96012,72436
기초생활보장(맞춤형급여) - 중복제거,"2024-06",전라남도,109967,82936
기초생활보장(맞춤형급여) - 중복제거,"2024-06",경상북도,155818,118592
기초생활보장(맞춤형급여) - 중복제거,"2024-06",경상남도,181768,134421
기초생활보장(맞춤형급여) - 중복제거,"2024-06",제주특별자치도,36337,25154
기초생활보장(맞춤형급여) - 중복제거,"2024-06",강원특별자치도,88676,67595
기초생활보장(맞춤형급여) - 중복제거,"2024-06",전북특별자치도,134438,96220
기초생활보장(맞춤형급여) - 중복제거,"2024-07",서울특별시,438972,333108
기초생활보장(맞춤형급여) - 중복제거,"2024-07",부산광역시,240845,181375
기초생활보장(맞춤형급여) - 중복제거,"2024-07",대구광역시,159748,117464
기초생활보장(맞춤형급여) - 중복제거,"2024-07",인천광역시,180583,128304
기초생활보장(맞춤형급여) - 중복제거,"2024-07",광주광역시,98693,67666
기초생활보장(맞춤형급여) - 중복제거,"2024-07",대전광역시,79305,57612
기초생활보장(맞춤형급여) - 중복제거,"2024-07",울산광역시,45507,33649
기초생활보장(맞춤형급여) - 중복제거,"2024-07",세종특별자치시,8993,6144
기초생활보장(맞춤형급여) - 중복제거,"2024-07",경기도,494834,362940
기초생활보장(맞춤형급여) - 중복제거,"2024-07",충청북도,84041,63092
기초생활보장(맞춤형급여) - 중복제거,"2024-07",충청남도,96097,72580
기초생활보장(맞춤형급여) - 중복제거,"2024-07",전라남도,110014,83081
기초생활보장(맞춤형급여) - 중복제거,"2024-07",경상북도,155967,118854
기초생활보장(맞춤형급여) - 중복제거,"2024-07",경상남도,182232,134968
기초생활보장(맞춤형급여) - 중복제거,"2024-07",제주특별자치도,36378,25239
기초생활보장(맞춤형급여) - 중복제거,"2024-07",강원특별자치도,88629,67593
기초생활보장(맞춤형급여) - 중복제거,"2024-07",전북특별자치도,134404,96343
기초생활보장(맞춤형급여) - 중복제거,"2024-08",서울특별시,439882,334024
기초생활보장(맞춤형급여) - 중복제거,"2024-08",부산광역시,241420,181907
기초생활보장(맞춤형급여) - 중복제거,"2024-08",대구광역시,160319,117920
기초생활보장(맞춤형급여) - 중복제거,"2024-08",인천광역시,181470,129047
기초생활보장(맞춤형급여) - 중복제거,"2024-08",광주광역시,99030,67934
기초생활보장(맞춤형급여) - 중복제거,"2024-08",대전광역시,79663,57929
기초생활보장(맞춤형급여) - 중복제거,"2024-08",울산광역시,45640,33797
기초생활보장(맞춤형급여) - 중복제거,"2024-08",세종특별자치시,9080,6176
기초생활보장(맞춤형급여) - 중복제거,"2024-08",경기도,497787,365286
기초생활보장(맞춤형급여) - 중복제거,"2024-08",충청북도,84294,63312
기초생활보장(맞춤형급여) - 중복제거,"2024-08",충청남도,96565,72979
기초생활보장(맞춤형급여) - 중복제거,"2024-08",전라남도,110375,83352
기초생활보장(맞춤형급여) - 중복제거,"2024-08",경상북도,156429,119275
기초생활보장(맞춤형급여) - 중복제거,"2024-08",경상남도,182825,135457
기초생활보장(맞춤형급여) - 중복제거,"2024-08",제주특별자치도,36585,25398
기초생활보장(맞춤형급여) - 중복제거,"2024-08",강원특별자치도,88799,67733
기초생활보장(맞춤형급여) - 중복제거,"2024-08",전북특별자치도,134554,96522
기초생활보장(맞춤형급여) - 중복제거,"2024-09",서울특별시,440800,334965
기초생활보장(맞춤형급여) - 중복제거,"2024-09",부산광역시,241928,182384
기초생활보장(맞춤형급여) - 중복제거,"2024-09",대구광역시,160635,118238
기초생활보장(맞춤형급여) - 중복제거,"2024-09",인천광역시,182093,129570
기초생활보장(맞춤형급여) - 중복제거,"2024-09",광주광역시,99359,68203
기초생활보장(맞춤형급여) - 중복제거,"2024-09",대전광역시,80016,58164
기초생활보장(맞춤형급여) - 중복제거,"2024-09",울산광역시,45754,33912
기초생활보장(맞춤형급여) - 중복제거,"2024-09",세종특별자치시,9091,6192
기초생활보장(맞춤형급여) - 중복제거,"2024-09",경기도,499952,367103
기초생활보장(맞춤형급여) - 중복제거,"2024-09",충청북도,84553,63518
기초생활보장(맞춤형급여) - 중복제거,"2024-09",충청남도,96933,73256
기초생활보장(맞춤형급여) - 중복제거,"2024-09",전라남도,110722,83603
기초생활보장(맞춤형급여) - 중복제거,"2024-09",경상북도,156731,119556
기초생활보장(맞춤형급여) - 중복제거,"2024-09",경상남도,183517,136010
기초생활보장(맞춤형급여) - 중복제거,"2024-09",제주특별자치도,36711,25499
기초생활보장(맞춤형급여) - 중복제거,"2024-09",강원특별자치도,88955,67917
기초생활보장(맞춤형급여) - 중복제거,"2024-09",전북특별자치도,134776,96727
기초생활보장(맞춤형급여) - 중복제거,"2024-10",서울특별시,441261,335731
기초생활보장(맞춤형급여) - 중복제거,"2024-10",부산광역시,242013,182706
기초생활보장(맞춤형급여) - 중복제거,"2024-10",대구광역시,160717,118416
기초생활보장(맞춤형급여) - 중복제거,"2024-10",인천광역시,182781,130234
기초생활보장(맞춤형급여) - 중복제거,"2024-10",광주광역시,99624,68473
기초생활보장(맞춤형급여) - 중복제거,"2024-10",대전광역시,80195,58351
기초생활보장(맞춤형급여) - 중복제거,"2024-10",울산광역시,45866,33978
기초생활보장(맞춤형급여) - 중복제거,"2024-10",세종특별자치시,9165,6223
기초생활보장(맞춤형급여) - 중복제거,"2024-10",경기도,501988,368808
기초생활보장(맞춤형급여) - 중복제거,"2024-10",충청북도,84678,63620
기초생활보장(맞춤형급여) - 중복제거,"2024-10",충청남도,97200,73459
기초생활보장(맞춤형급여) - 중복제거,"2024-10",전라남도,110655,83595
기초생활보장(맞춤형급여) - 중복제거,"2024-10",경상북도,156782,119677
기초생활보장(맞춤형급여) - 중복제거,"2024-10",경상남도,183606,136270
기초생활보장(맞춤형급여) - 중복제거,"2024-10",제주특별자치도,36905,25647
기초생활보장(맞춤형급여) - 중복제거,"2024-10",강원특별자치도,88775,67874
기초생활보장(맞춤형급여) - 중복제거,"2024-10",전북특별자치도,135015,96946
기초생활보장(맞춤형급여) - 중복제거,"2024-11",서울특별시,442727,337064
기초생활보장(맞춤형급여) - 중복제거,"2024-11",부산광역시,242641,183329
기초생활보장(맞춤형급여) - 중복제거,"2024-11",대구광역시,161291,118889
기초생활보장(맞춤형급여) - 중복제거,"2024-11",인천광역시,183546,130893
기초생활보장(맞춤형급여) - 중복제거,"2024-11",광주광역시,99940,68733
기초생활보장(맞춤형급여) - 중복제거,"2024-11",대전광역시,80451,58590
기초생활보장(맞춤형급여) - 중복제거,"2024-11",울산광역시,46134,34169
기초생활보장(맞춤형급여) - 중복제거,"2024-11",세종특별자치시,9205,6244
기초생활보장(맞춤형급여) - 중복제거,"2024-11",경기도,504705,371014
기초생활보장(맞춤형급여) - 중복제거,"2024-11",충청북도,84848,63763
기초생활보장(맞춤형급여) - 중복제거,"2024-11",충청남도,97573,73743
기초생활보장(맞춤형급여) - 중복제거,"2024-11",전라남도,110667,83588
기초생활보장(맞춤형급여) - 중복제거,"2024-11",경상북도,157143,119952
기초생활보장(맞춤형급여) - 중복제거,"2024-11",경상남도,184040,136669
기초생활보장(맞춤형급여) - 중복제거,"2024-11",제주특별자치도,37065,25768
기초생활보장(맞춤형급여) - 중복제거,"2024-11",강원특별자치도,89020,68083
기초생활보장(맞춤형급여) - 중복제거,"2024-11",전북특별자치도,135036,97024
기초생활보장(맞춤형급여) - 중복제거,"2024-12",서울특별시,443952,338198
기초생활보장(맞춤형급여) - 중복제거,"2024-12",부산광역시,243110,183781
기초생활보장(맞춤형급여) - 중복제거,"2024-12",대구광역시,161699,119196
기초생활보장(맞춤형급여) - 중복제거,"2024-12",인천광역시,184260,131435
기초생활보장(맞춤형급여) - 중복제거,"2024-12",광주광역시,100201,68935
기초생활보장(맞춤형급여) - 중복제거,"2024-12",대전광역시,80729,58772
기초생활보장(맞춤형급여) - 중복제거,"2024-12",울산광역시,46345,34335
기초생활보장(맞춤형급여) - 중복제거,"2024-12",세종특별자치시,9369,6336
기초생활보장(맞춤형급여) - 중복제거,"2024-12",경기도,506929,372826
기초생활보장(맞춤형급여) - 중복제거,"2024-12",충청북도,84716,63738
기초생활보장(맞춤형급여) - 중복제거,"2024-12",충청남도,97896,73993
기초생활보장(맞춤형급여) - 중복제거,"2024-12",전라남도,110861,83763
기초생활보장(맞춤형급여) - 중복제거,"2024-12",경상북도,157471,120247
기초생활보장(맞춤형급여) - 중복제거,"2024-12",경상남도,184319,136952
기초생활보장(맞춤형급여) - 중복제거,"2024-12",제주특별자치도,37154,25851
기초생활보장(맞춤형급여) - 중복제거,"2024-12",강원특별자치도,89150,68197
기초생활보장(맞춤형급여) - 중복제거,"2024-12",전북특별자치도,135324,97241
기초생계급여,"2024-01",서울특별시,279831,225465
기초생계급여,"2024-01",부산광역시,158517,126174
기초생계급여,"2024-01",대구광역시,103013,80892
기초생계급여,"2024-01",인천광역시,108567,83618
기초생계급여,"2024-01",광주광역시,58859,43544
기초생계급여,"2024-01",대전광역시,51689,40139
기초생계급여,"2024-01",울산광역시,23931,19694
기초생계급여,"2024-01",세종특별자치시,4463,3545
기초생계급여,"2024-01",경기도,269735,220210
기초생계급여,"2024-01",충청북도,52245,42553
기초생계급여,"2024-01",충청남도,62027,50612
기초생계급여,"2024-01",전라남도,71569,57750
기초생계급여,"2024-01",경상북도,101723,83144
기초생계급여,"2024-01",경상남도,108281,87800
기초생계급여,"2024-01",제주특별자치도,21975,16785
기초생계급여,"2024-01",강원특별자치도,55474,45681
기초생계급여,"2024-01",전북특별자치도,85472,66046
기초생계급여,"2024-02",서울특별시,281687,227077
기초생계급여,"2024-02",부산광역시,159423,126907
기초생계급여,"2024-02",대구광역시,103663,81394
기초생계급여,"2024-02",인천광역시,109167,84143
기초생계급여,"2024-02",광주광역시,59187,43782
기초생계급여,"2024-02",대전광역시,51930,40323
기초생계급여,"2024-02",울산광역시,24169,19867
기초생계급여,"2024-02",세종특별자치시,4500,3568
기초생계급여,"2024-02",경기도,271587,221784
기초생계급여,"2024-02",충청북도,52559,42811
기초생계급여,"2024-02",충청남도,62401,50921
기초생계급여,"2024-02",전라남도,71845,57989
기초생계급여,"2024-02",경상북도,102323,83654
기초생계급여,"2024-02",경상남도,108997,88429
기초생계급여,"2024-02",제주특별자치도,22182,16922
기초생계급여,"2024-02",강원특별자치도,55704,45885
기초생계급여,"2024-02",전북특별자치도,85901,66375
기초생계급여,"2024-03",서울특별시,282974,228287
기초생계급여,"2024-03",부산광역시,160577,127838
기초생계급여,"2024-03",대구광역시,104286,81943
기초생계급여,"2024-03",인천광역시,110013,84794
기초생계급여,"2024-03",광주광역시,59548,44056
기초생계급여,"2024-03",대전광역시,52129,40519
기초생계급여,"2024-03",울산광역시,24352,20029
기초생계급여,"2024-03",세종특별자치시,4539,3604
기초생계급여,"2024-03",경기도,273733,223679
기초생계급여,"2024-03",충청북도,52909,43116
기초생계급여,"2024-03",충청남도,62727,51206
기초생계급여,"2024-03",전라남도,72398,58386
기초생계급여,"2024-03",경상북도,102982,84208
기초생계급여,"2024-03",경상남도,109869,89161
기초생계급여,"2024-03",제주특별자치도,22341,17028
기초생계급여,"2024-03",강원특별자치도,56021,46133
기초생계급여,"2024-03",전북특별자치도,86187,66645
기초생계급여,"2024-04",서울특별시,284664,229761
기초생계급여,"2024-04",부산광역시,161381,128541
기초생계급여,"2024-04",대구광역시,104897,82476
기초생계급여,"2024-04",인천광역시,110935,85520
기초생계급여,"2024-04",광주광역시,60043,44428
기초생계급여,"2024-04",대전광역시,52457,40787
기초생계급여,"2024-04",울산광역시,24508,20161
기초생계급여,"2024-04",세종특별자치시,4547,3607
기초생계급여,"2024-04",경기도,275974,225521
기초생계급여,"2024-04",충청북도,53218,43380
기초생계급여,"2024-04",충청남도,62983,51442
기초생계급여,"2024-04",전라남도,72430,58469
기초생계급여,"2024-04",경상북도,103659,84766
기초생계급여,"2024-04",경상남도,110350,89595
기초생계급여,"2024-04",제주특별자치도,22514,17136
기초생계급여,"2024-04",강원특별자치도,56253,46332
기초생계급여,"2024-04",전북특별자치도,86465,66940
기초생계급여,"2024-05",서울특별시,286204,231120
기초생계급여,"2024-05",부산광역시,162029,129062
기초생계급여,"2024-05",대구광역시,105311,82827
기초생계급여,"2024-05",인천광역시,111626,86060
기초생계급여,"2024-05",광주광역시,60363,44680
기초생계급여,"2024-05",대전광역시,52751,41038
기초생계급여,"2024-05",울산광역시,24685,20291
기초생계급여,"2024-05",세종특별자치시,4603,3646
기초생계급여,"2024-05",경기도,278203,227322
기초생계급여,"2024-05",충청북도,53442,43563
기초생계급여,"2024-05",충청남도,63387,51731
기초생계급여,"2024-05",전라남도,72570,58589
기초생계급여,"2024-05",경상북도,104303,85223
기초생계급여,"2024-05",경상남도,110811,89957
기초생계급여,"2024-05",제주특별자치도,22667,17252
기초생계급여,"2024-05",강원특별자치도,56480,46478
기초생계급여,"2024-05",전북특별자치도,86719,67116
기초생계급여,"2024-06",서울특별시,287457,232162
기초생계급여,"2024-06",부산광역시,162654,129538
기초생계급여,"2024-06",대구광역시,105758,83215
기초생계급여,"2024-06",인천광역시,112388,86617
기초생계급여,"2024-06",광주광역시,60594,44853
기초생계급여,"2024-06",대전광역시,53007,41246
기초생계급여,"2024-06",울산광역시,24768,20370
기초생계급여,"2024-06",세종특별자치시,4601,3649
기초생계급여,"2024-06",경기도,280044,228807
기초생계급여,"2024-06",충청북도,53527,43663
기초생계급여,"2024-06",충청남도,63629,51924
기초생계급여,"2024-06",전라남도,72830,58787
기초생계급여,"2024-06",경상북도,104651,85526
기초생계급여,"2024-06",경상남도,111251,90343
기초생계급여,"2024-06",제주특별자치도,22856,17391
기초생계급여,"2024-06",강원특별자치도,56613,46609
기초생계급여,"2024-06",전북특별자치도,87024,67340
기초생계급여,"2024-07",서울특별시,288128,232958
기초생계급여,"2024-07",부산광역시,163145,130041
기초생계급여,"2024-07",대구광역시,106067,83538
기초생계급여,"2024-07",인천광역시,113031,87190
기초생계급여,"2024-07",광주광역시,60722,45043
기초생계급여,"2024-07",대전광역시,53177,41455
기초생계급여,"2024-07",울산광역시,24946,20517
기초생계급여,"2024-07",세종특별자치시,4611,3661
기초생계급여,"2024-07",경기도,282038,230558
기초생계급여,"2024-07",충청북도,53664,43799
기초생계급여,"2024-07",충청남도,63754,52062
기초생계급여,"2024-07",전라남도,73039,58975
기초생계급여,"2024-07",경상북도,104992,85829
기초생계급여,"2024-07",경상남도,111722,90804
기초생계급여,"2024-07",제주특별자치도,22961,17494
기초생계급여,"2024-07",강원특별자치도,56578,46650
기초생계급여,"2024-07",전북특별자치도,87060,67461
기초생계급여,"2024-08",서울특별시,289128,233936
기초생계급여,"2024-08",부산광역시,163556,130456
기초생계급여,"2024-08",대구광역시,106619,83960
기초생계급여,"2024-08",인천광역시,113758,87783
기초생계급여,"2024-08",광주광역시,61034,45273
기초생계급여,"2024-08",대전광역시,53493,41714
기초생계급여,"2024-08",울산광역시,25087,20646
기초생계급여,"2024-08",세종특별자치시,4645,3673
기초생계급여,"2024-08",경기도,284090,232328
기초생계급여,"2024-08",충청북도,53868,43974
기초생계급여,"2024-08",충청남도,64067,52348
기초생계급여,"2024-08",전라남도,73291,59180
기초생계급여,"2024-08",경상북도,105449,86214
기초생계급여,"2024-08",경상남도,112247,91251
기초생계급여,"2024-08",제주특별자치도,23170,17661
기초생계급여,"2024-08",강원특별자치도,56755,46805
기초생계급여,"2024-08",전북특별자치도,87184,67578
기초생계급여,"2024-09",서울특별시,290218,234921
기초생계급여,"2024-09",부산광역시,163961,130842
기초생계급여,"2024-09",대구광역시,106919,84226
기초생계급여,"2024-09",인천광역시,114386,88291
기초생계급여,"2024-09",광주광역시,61334,45481
기초생계급여,"2024-09",대전광역시,53758,41899
기초생계급여,"2024-09",울산광역시,25239,20771
기초생계급여,"2024-09",세종특별자치시,4659,3677
기초생계급여,"2024-09",경기도,285593,233703
기초생계급여,"2024-09",충청북도,54025,44096
기초생계급여,"2024-09",충청남도,64299,52538
기초생계급여,"2024-09",전라남도,73468,59322
기초생계급여,"2024-09",경상북도,105759,86483
기초생계급여,"2024-09",경상남도,112663,91638
기초생계급여,"2024-09",제주특별자치도,23246,17724
기초생계급여,"2024-09",강원특별자치도,56949,46989
기초생계급여,"2024-09",전북특별자치도,87339,67727
기초생계급여,"2024-10",서울특별시,290775,235542
기초생계급여,"2024-10",부산광역시,163722,130736
기초생계급여,"2024-10",대구광역시,107033,84355
기초생계급여,"2024-10",인천광역시,114989,88813
기초생계급여,"2024-10",광주광역시,61631,45728
기초생계급여,"2024-10",대전광역시,53906,42037
기초생계급여,"2024-10",울산광역시,25152,20706
기초생계급여,"2024-10",세종특별자치시,4692,3685
기초생계급여,"2024-10",경기도,286948,234839
기초생계급여,"2024-10",충청북도,54038,44110
기초생계급여,"2024-10",충청남도,64305,52537
기초생계급여,"2024-10",전라남도,73181,59108
기초생계급여,"2024-10",경상북도,105610,86379
기초생계급여,"2024-10",경상남도,112625,91693
기초생계급여,"2024-10",제주특별자치도,23350,17826
기초생계급여,"2024-10",강원특별자치도,56761,46892
기초생계급여,"2024-10",전북특별자치도,87266,67690
기초생계급여,"2024-11",서울특별시,291610,236297
기초생계급여,"2024-11",부산광역시,163709,130752
기초생계급여,"2024-11",대구광역시,107159,84485
기초생계급여,"2024-11",인천광역시,115302,89068
기초생계급여,"2024-11",광주광역시,61736,45769
기초생계급여,"2024-11",대전광역시,54026,42148
기초생계급여,"2024-11",울산광역시,25227,20764
기초생계급여,"2024-11",세종특별자치시,4678,3680
기초생계급여,"2024-11",경기도,288338,236016
기초생계급여,"2024-11",충청북도,53974,44052
기초생계급여,"2024-11",충청남도,64284,52537
기초생계급여,"2024-11",전라남도,72943,58937
기초생계급여,"2024-11",경상북도,105581,86341
기초생계급여,"2024-11",경상남도,112585,91651
기초생계급여,"2024-11",제주특별자치도,23495,17919
기초생계급여,"2024-11",강원특별자치도,56817,46926
기초생계급여,"2024-11",전북특별자치도,87096,67550
기초생계급여,"2024-12",서울특별시,292428,237058
기초생계급여,"2024-12",부산광역시,164067,131055
기초생계급여,"2024-12",대구광역시,107447,84726
기초생계급여,"2024-12",인천광역시,115929,89509
기초생계급여,"2024-12",광주광역시,61947,45925
기초생계급여,"2024-12",대전광역시,54189,42230
기초생계급여,"2024-12",울산광역시,25376,20897
기초생계급여,"2024-12",세종특별자치시,4737,3722
기초생계급여,"2024-12",경기도,289703,237096
기초생계급여,"2024-12",충청북도,53917,44010
기초생계급여,"2024-12",충청남도,64503,52688
기초생계급여,"2024-12",전라남도,73085,59066
기초생계급여,"2024-12",경상북도,105808,86511
기초생계급여,"2024-12",경상남도,112839,91822
기초생계급여,"2024-12",제주특별자치도,23591,17983
기초생계급여,"2024-12",강원특별자치도,56848,46962
기초생계급여,"2024-12",전북특별자치도,87289,67669
기초의료급여,"2024-01",서울특별시,247606,198509
기초의료급여,"2024-01",부산광역시,140179,111448
기초의료급여,"2024-01",대구광역시,93575,73162
기초의료급여,"2024-01",인천광역시,98188,74927
기초의료급여,"2024-01",광주광역시,54712,40037
기초의료급여,"2024-01",대전광역시,47174,36519
기초의료급여,"2024-01",울산광역시,22015,17943
기초의료급여,"2024-01",세종특별자치시,3906,3103
기초의료급여,"2024-01",경기도,242703,196006
기초의료급여,"2024-01",충청북도,44979,36322
기초의료급여,"2024-01",충청남도,53690,43392
기초의료급여,"2024-01",전라남도,59718,47298
기초의료급여,"2024-01",경상북도,88650,71631
기초의료급여,"2024-01",경상남도,94836,76660
기초의료급여,"2024-01",제주특별자치도,19681,15101
기초의료급여,"2024-01",강원특별자치도,49912,40532
기초의료급여,"2024-01",전북특별자치도,75624,57429
기초의료급여,"2024-02",서울특별시,248630,199448
기초의료급여,"2024-02",부산광역시,140691,111878
기초의료급여,"2024-02",대구광역시,94012,73504
기초의료급여,"2024-02",인천광역시,98559,75280
기초의료급여,"2024-02",광주광역시,54931,40240
기초의료급여,"2024-02",대전광역시,47310,36618
기초의료급여,"2024-02",울산광역시,22167,18045
기초의료급여,"2024-02",세종특별자치시,3917,3110
기초의료급여,"2024-02",경기도,243814,197027
기초의료급여,"2024-02",충청북도,45171,36485
